Subj,Trial,Game,Stim11,Stim12,Stim13,Stim21,Stim22,Stim23,Stim31,Stim32,Stim33,Choice,Chosen1,Chosen2,Chosen3,Unchosen1,Unchosen2,Unchosen3,Unchosen4,Unchosen5,Unchosen6,Outcome,Dim,Feat,CenterDim,CenterFeat,Correct,LearnedGame,RT,WithinGameTrial,Adult,Age,IQ,PoL,AgeGroup,MeanLearned,Learned
62,36,2,1,6,8,2,4,7,3,5,9,1.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,3,9,,,0.0,False,1.0884,16,True,20.74785929895891,90.0,20.0,Adult,0.2512562814070351,False
62,37,2,1,4,8,3,5,7,2,6,9,3.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,0.0,3,9,,,1.0,False,0.5262,17,True,20.74785929895891,90.0,20.0,Adult,0.2512562814070351,False
62,38,2,3,4,8,1,5,7,2,6,9,2.0,1.0,5.0,7.0,2.0,3.0,4.0,6.0,8.0,9.0,0.0,3,9,,,0.0,False,1.0055,18,True,20.74785929895891,90.0,20.0,Adult,0.2512562814070351,False
62,39,2,1,4,8,3,5,9,2,6,7,1.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,0.0,3,9,,,0.0,False,1.5643,19,True,20.74785929895891,90.0,20.0,Adult,0.2512562814070351,False
62,40,2,1,4,8,2,6,9,3,5,7,2.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,0.0,3,9,,,1.0,False,1.243,20,True,20.74785929895891,90.0,20.0,Adult,0.2512562814070351,False
62,41,3,2,5,8,3,4,9,1,6,7,1.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,0.0,1,2,,,1.0,False,1.6756,1,True,20.74785929895891,90.0,20.0,Adult,0.2512562814070351,False
62,42,3,2,4,8,1,6,9,3,5,7,2.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,1.0,1,2,,,0.0,False,0.86587,2,True,20.74785929895891,90.0,20.0,Adult,0.2512562814070351,False
62,43,3,3,5,7,2,4,9,1,6,8,3.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,0.0,1,2,,,0.0,False,0.71182,3,True,20.74785929895891,90.0,20.0,Adult,0.2512562814070351,False
62,44,3,2,6,9,3,4,7,1,5,8,1.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,1.0,1,2,,,1.0,False,0.47001,4,True,20.74785929895891,90.0,20.0,Adult,0.2512562814070351,False
62,45,3,2,6,8,1,4,9,3,5,7,2.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,0.0,1,2,,,0.0,False,0.45256,5,True,20.74785929895891,90.0,20.0,Adult,0.2512562814070351,False
62,46,3,1,6,8,3,4,9,2,5,7,1.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,0.0,1,2,,,0.0,False,0.52405,6,True,20.74785929895891,90.0,20.0,Adult,0.2512562814070351,False
62,47,3,2,6,9,1,4,8,3,5,7,1.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,1.0,1,2,,,1.0,False,0.66676,7,True,20.74785929895891,90.0,20.0,Adult,0.2512562814070351,False
62,48,3,2,4,7,1,5,9,3,6,8,3.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,0.0,1,2,,,0.0,False,1.3207,8,True,20.74785929895891,90.0,20.0,Adult,0.2512562814070351,False
62,49,3,3,4,7,2,5,9,1,6,8,3.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,0.0,1,2,,,0.0,False,1.1916,9,True,20.74785929895891,90.0,20.0,Adult,0.2512562814070351,False
62,50,3,1,4,9,3,6,8,2,5,7,1.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,0.0,1,2,,,0.0,False,1.2142,10,True,20.74785929895891,90.0,20.0,Adult,0.2512562814070351,False
62,51,3,2,6,7,1,4,8,3,5,9,3.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,1.0,1,2,,,0.0,False,0.99682,11,True,20.74785929895891,90.0,20.0,Adult,0.2512562814070351,False
62,52,3,3,5,9,2,6,7,1,4,8,1.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,0.0,1,2,,,0.0,False,0.82805,12,True,20.74785929895891,90.0,20.0,Adult,0.2512562814070351,False
62,53,3,3,6,7,2,5,9,1,4,8,2.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,1.0,1,2,,,1.0,False,1.0575,13,True,20.74785929895891,90.0,20.0,Adult,0.2512562814070351,False
62,54,3,3,4,8,1,5,7,2,6,9,2.0,1.0,5.0,7.0,2.0,3.0,4.0,6.0,8.0,9.0,0.0,1,2,,,0.0,False,1.2807,14,True,20.74785929895891,90.0,20.0,Adult,0.2512562814070351,False
62,55,3,3,5,7,2,6,9,1,4,8,2.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,1.0,1,2,,,1.0,False,0.9348,15,True,20.74785929895891,90.0,20.0,Adult,0.2512562814070351,False
62,56,3,2,5,9,3,4,8,1,6,7,1.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,0.0,1,2,,,1.0,False,0.97399,16,True,20.74785929895891,90.0,20.0,Adult,0.2512562814070351,False
62,57,3,3,4,9,2,5,8,1,6,7,3.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,0.0,1,2,,,0.0,False,0.86047,17,True,20.74785929895891,90.0,20.0,Adult,0.2512562814070351,False
62,58,3,2,5,9,3,6,7,1,4,8,2.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,0.0,1,2,,,0.0,False,0.61959,18,True,20.74785929895891,90.0,20.0,Adult,0.2512562814070351,False
62,59,3,2,5,8,1,4,9,3,6,7,3.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,0.0,1,2,,,0.0,False,1.0907,19,True,20.74785929895891,90.0,20.0,Adult,0.2512562814070351,False
62,60,3,3,4,9,1,5,7,2,6,8,3.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,1.0,1,2,,,1.0,False,1.1293,20,True,20.74785929895891,90.0,20.0,Adult,0.2512562814070351,False
62,61,4,2,6,9,1,4,7,3,5,8,1.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,0.0,1,1,,,0.0,False,0.79157,1,True,20.74785929895891,90.0,19.0,Adult,0.2512562814070351,False
62,62,4,3,4,8,2,6,9,1,5,7,2.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,0.0,1,1,,,0.0,False,0.74209,2,True,20.74785929895891,90.0,19.0,Adult,0.2512562814070351,False
62,63,4,3,5,7,2,4,8,1,6,9,1.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,0.0,1,1,,,0.0,False,0.97266,3,True,20.74785929895891,90.0,19.0,Adult,0.2512562814070351,False
62,64,4,2,4,7,3,5,9,1,6,8,3.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,1,1,,,1.0,False,0.85948,4,True,20.74785929895891,90.0,19.0,Adult,0.2512562814070351,False
62,65,4,2,5,7,3,6,8,1,4,9,3.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,0.0,1,1,,,1.0,False,0.92238,5,True,20.74785929895891,90.0,19.0,Adult,0.2512562814070351,False
62,66,4,3,6,9,2,5,7,1,4,8,1.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,0.0,1,1,,,0.0,False,0.79264,6,True,20.74785929895891,90.0,19.0,Adult,0.2512562814070351,False
62,67,4,3,4,8,2,6,7,1,5,9,1.0,3.0,4.0,8.0,1.0,2.0,5.0,6.0,7.0,9.0,1.0,1,1,,,0.0,False,0.90287,7,True,20.74785929895891,90.0,19.0,Adult,0.2512562814070351,False
62,68,4,3,4,9,2,6,7,1,5,8,3.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,0.0,1,1,,,1.0,False,0.59854,8,True,20.74785929895891,90.0,19.0,Adult,0.2512562814070351,False
62,69,4,1,6,7,2,4,9,3,5,8,1.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,1.0,1,1,,,1.0,False,0.8687,9,True,20.74785929895891,90.0,19.0,Adult,0.2512562814070351,False
62,70,4,2,6,7,1,4,9,3,5,8,1.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,0.0,1,1,,,0.0,False,0.97068,10,True,20.74785929895891,90.0,19.0,Adult,0.2512562814070351,False
62,71,4,2,5,9,1,6,8,3,4,7,2.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,1,1,,,1.0,False,0.67373,11,True,20.74785929895891,90.0,19.0,Adult,0.2512562814070351,False
62,72,4,2,4,9,3,6,7,1,5,8,2.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,1.0,1,1,,,0.0,False,0.93711,12,True,20.74785929895891,90.0,19.0,Adult,0.2512562814070351,False
62,73,4,1,6,8,2,4,7,3,5,9,1.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,1,1,,,1.0,False,0.59941,13,True,20.74785929895891,90.0,19.0,Adult,0.2512562814070351,False
62,74,4,3,4,9,2,6,7,1,5,8,3.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,0.0,1,1,,,1.0,False,1.7338,14,True,20.74785929895891,90.0,19.0,Adult,0.2512562814070351,False
