Subj,Trial,Game,Stim11,Stim12,Stim13,Stim21,Stim22,Stim23,Stim31,Stim32,Stim33,Choice,Chosen1,Chosen2,Chosen3,Unchosen1,Unchosen2,Unchosen3,Unchosen4,Unchosen5,Unchosen6,Outcome,Dim,Feat,CenterDim,CenterFeat,Correct,LearnedGame,RT,WithinGameTrial,Adult,Age,IQ,PoL,AgeGroup,MeanLearned,Learned
63,1,1,3,4,7,1,5,8,2,6,9,1.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,0.0,3,9,,,0.0,True,1.3631,1,False,16.884672512098128,95.0,7.0,Adolescent,0.75,True
63,2,1,2,4,9,3,6,7,1,5,8,1.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,1.0985,2,False,16.884672512098128,95.0,7.0,Adolescent,0.75,True
63,3,1,1,5,8,2,4,7,3,6,9,2.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,0.0,3,9,,,0.0,True,1.5533,3,False,16.884672512098128,95.0,7.0,Adolescent,0.75,True
63,4,1,2,5,9,1,6,8,3,4,7,1.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,0.0,3,9,,,1.0,True,0.57527,4,False,16.884672512098128,95.0,7.0,Adolescent,0.75,True
63,5,1,2,4,8,1,6,9,3,5,7,3.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,0.0,3,9,,,0.0,True,0.46183,5,False,16.884672512098128,95.0,7.0,Adolescent,0.75,True
63,6,1,2,6,9,1,5,8,3,4,7,2.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,1.0,3,9,,,0.0,True,0.50068,6,False,16.884672512098128,95.0,7.0,Adolescent,0.75,True
63,7,1,1,5,9,2,4,8,3,6,7,1.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,0.98709,7,False,16.884672512098128,95.0,7.0,Adolescent,0.75,True
63,8,1,1,4,9,3,5,8,2,6,7,1.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,1.8183,8,False,16.884672512098128,95.0,7.0,Adolescent,0.75,True
63,9,1,2,4,7,3,5,9,1,6,8,2.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,0.51329,9,False,16.884672512098128,95.0,7.0,Adolescent,0.75,True
63,10,1,1,6,8,3,5,9,2,4,7,2.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,0.58418,10,False,16.884672512098128,95.0,7.0,Adolescent,0.75,True
63,11,1,2,5,7,3,4,8,1,6,9,3.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,1.0,3,9,,,1.0,True,0.90894,11,False,16.884672512098128,95.0,7.0,Adolescent,0.75,True
63,12,1,3,5,8,2,6,9,1,4,7,2.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,1.0,3,9,,,1.0,True,0.533,12,False,16.884672512098128,95.0,7.0,Adolescent,0.75,True
63,13,1,1,6,7,2,5,9,3,4,8,2.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,0.0,3,9,,,1.0,True,0.42744,13,False,16.884672512098128,95.0,7.0,Adolescent,0.75,True
63,14,1,3,5,8,2,6,7,1,4,9,3.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,1.1144,14,False,16.884672512098128,95.0,7.0,Adolescent,0.75,True
63,15,1,1,6,9,3,5,7,2,4,8,1.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,1.0,3,9,,,1.0,True,0.66513,15,False,16.884672512098128,95.0,7.0,Adolescent,0.75,True
63,16,1,2,5,7,3,4,8,1,6,9,3.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,1.0,3,9,,,1.0,True,0.50365,16,False,16.884672512098128,95.0,7.0,Adolescent,0.75,True
63,17,1,2,4,7,1,5,8,3,6,9,3.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,1.0,3,9,,,1.0,True,0.39745,17,False,16.884672512098128,95.0,7.0,Adolescent,0.75,True
63,18,1,3,5,8,1,4,7,2,6,9,3.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,1.0,3,9,,,1.0,True,0.45288,18,False,16.884672512098128,95.0,7.0,Adolescent,0.75,True
63,19,1,3,6,7,2,5,8,1,4,9,3.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,0.55573,19,False,16.884672512098128,95.0,7.0,Adolescent,0.75,True
63,20,1,2,4,9,3,5,8,1,6,7,1.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,0.0,3,9,,,1.0,True,0.48167,20,False,16.884672512098128,95.0,7.0,Adolescent,0.75,True
63,21,2,3,4,7,2,5,8,1,6,9,2.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,1.0,2,5,,,1.0,False,1.4231,1,False,16.884672512098128,95.0,19.0,Adolescent,0.75,True
63,22,2,3,5,7,1,6,8,2,4,9,2.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,0.0,2,5,,,0.0,False,0.84574,2,False,16.884672512098128,95.0,19.0,Adolescent,0.75,True
63,23,2,1,4,8,2,6,7,3,5,9,2.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,0.0,2,5,,,0.0,False,0.67708,3,False,16.884672512098128,95.0,19.0,Adolescent,0.75,True
63,24,2,2,5,8,3,6,7,1,4,9,1.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,1.0,2,5,,,1.0,False,0.49063,4,False,16.884672512098128,95.0,19.0,Adolescent,0.75,True
63,25,2,3,6,9,2,4,7,1,5,8,3.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,1.0,2,5,,,1.0,False,0.72194,5,False,16.884672512098128,95.0,19.0,Adolescent,0.75,True
63,26,2,2,5,8,3,6,9,1,4,7,1.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,1.0,2,5,,,1.0,False,0.52119,6,False,16.884672512098128,95.0,19.0,Adolescent,0.75,True
63,27,2,2,4,9,3,5,8,1,6,7,2.0,3.0,5.0,8.0,1.0,2.0,4.0,6.0,7.0,9.0,1.0,2,5,,,1.0,False,0.71113,7,False,16.884672512098128,95.0,19.0,Adolescent,0.75,True
63,28,2,3,6,7,2,5,9,1,4,8,2.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,1.0,2,5,,,1.0,False,0.78964,8,False,16.884672512098128,95.0,19.0,Adolescent,0.75,True
63,29,2,2,5,8,1,6,9,3,4,7,1.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,1.0,2,5,,,1.0,False,0.48475,9,False,16.884672512098128,95.0,19.0,Adolescent,0.75,True
