Subj,Trial,Game,Stim11,Stim12,Stim13,Stim21,Stim22,Stim23,Stim31,Stim32,Stim33,Choice,Chosen1,Chosen2,Chosen3,Unchosen1,Unchosen2,Unchosen3,Unchosen4,Unchosen5,Unchosen6,Outcome,Dim,Feat,CenterDim,CenterFeat,Correct,LearnedGame,RT,WithinGameTrial,Adult,Age,IQ,PoL,AgeGroup,MeanLearned,Learned
43,1,1,1,4,7,3,5,8,2,6,9,2.0,3.0,5.0,8.0,1.0,2.0,4.0,6.0,7.0,9.0,1.0,3,8,,,1.0,False,0.8174,1,True,19.948390452918268,123.0,16.0,Adult,0.6992481203007519,True
43,2,1,3,5,7,1,6,9,2,4,8,1.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,0.0,3,8,,,0.0,False,0.83952,2,True,19.948390452918268,123.0,16.0,Adult,0.6992481203007519,True
43,3,1,3,4,9,2,6,7,1,5,8,3.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,0.0,3,8,,,1.0,False,0.84723,3,True,19.948390452918268,123.0,16.0,Adult,0.6992481203007519,True
43,4,1,2,5,7,1,4,8,3,6,9,3.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,0.0,3,8,,,0.0,False,0.7982,4,True,19.948390452918268,123.0,16.0,Adult,0.6992481203007519,True
43,5,1,1,5,8,3,6,7,2,4,9,1.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,0.0,3,8,,,1.0,False,0.74056,5,True,19.948390452918268,123.0,16.0,Adult,0.6992481203007519,True
43,6,1,2,5,7,3,4,8,1,6,9,1.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,0.0,3,8,,,0.0,False,0.62733,6,True,19.948390452918268,123.0,16.0,Adult,0.6992481203007519,True
43,7,1,1,5,7,2,4,8,3,6,9,2.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,1.0,3,8,,,1.0,False,0.65794,7,True,19.948390452918268,123.0,16.0,Adult,0.6992481203007519,True
43,8,1,3,6,8,1,4,9,2,5,7,2.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,3,8,,,0.0,False,0.88836,8,True,19.948390452918268,123.0,16.0,Adult,0.6992481203007519,True
43,9,1,2,4,9,3,5,8,1,6,7,1.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,0.0,3,8,,,0.0,False,0.45485,9,True,19.948390452918268,123.0,16.0,Adult,0.6992481203007519,True
43,10,1,2,5,9,3,4,7,1,6,8,2.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,0.0,3,8,,,0.0,False,0.4774,10,True,19.948390452918268,123.0,16.0,Adult,0.6992481203007519,True
43,11,1,3,5,8,2,6,7,1,4,9,2.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,0.0,3,8,,,0.0,False,0.74045,11,True,19.948390452918268,123.0,16.0,Adult,0.6992481203007519,True
43,12,1,2,4,7,1,6,9,3,5,8,3.0,3.0,5.0,8.0,1.0,2.0,4.0,6.0,7.0,9.0,1.0,3,8,,,1.0,False,0.80209,12,True,19.948390452918268,123.0,16.0,Adult,0.6992481203007519,True
43,13,1,2,4,9,1,5,8,3,6,7,2.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,0.0,3,8,,,1.0,False,1.0256,13,True,19.948390452918268,123.0,16.0,Adult,0.6992481203007519,True
43,14,1,3,6,8,2,4,7,1,5,9,1.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,1.0,3,8,,,1.0,False,0.47141,14,True,19.948390452918268,123.0,16.0,Adult,0.6992481203007519,True
43,15,1,2,6,8,1,4,9,3,5,7,3.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,0.0,3,8,,,0.0,False,0.74287,15,True,19.948390452918268,123.0,16.0,Adult,0.6992481203007519,True
43,16,1,2,4,8,3,6,9,1,5,7,1.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,1.0,3,8,,,1.0,False,0.56469,16,True,19.948390452918268,123.0,16.0,Adult,0.6992481203007519,True
43,17,1,1,4,7,3,5,8,2,6,9,2.0,3.0,5.0,8.0,1.0,2.0,4.0,6.0,7.0,9.0,0.0,3,8,,,1.0,False,0.51611,17,True,19.948390452918268,123.0,16.0,Adult,0.6992481203007519,True
43,18,1,1,6,8,2,4,7,3,5,9,1.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,3,8,,,1.0,False,0.49891,18,True,19.948390452918268,123.0,16.0,Adult,0.6992481203007519,True
43,19,1,3,5,9,2,6,8,1,4,7,2.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,1.0,3,8,,,1.0,False,0.51381,19,True,19.948390452918268,123.0,16.0,Adult,0.6992481203007519,True
43,20,1,3,5,7,1,6,8,2,4,9,2.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,3,8,,,1.0,False,0.56733,20,True,19.948390452918268,123.0,16.0,Adult,0.6992481203007519,True
43,21,2,3,4,7,2,5,9,1,6,8,1.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,1.0,2,4,,,1.0,True,1.1804,1,True,19.948390452918268,123.0,1.0,Adult,0.6992481203007519,True
43,22,2,2,5,7,1,4,9,3,6,8,2.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,2,4,,,1.0,True,0.6503,2,True,19.948390452918268,123.0,1.0,Adult,0.6992481203007519,True
43,23,2,3,4,9,1,6,7,2,5,8,1.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,1.0,2,4,,,1.0,True,0.56188,3,True,19.948390452918268,123.0,1.0,Adult,0.6992481203007519,True
43,24,2,1,4,9,3,6,7,2,5,8,1.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,2,4,,,1.0,True,0.46422,4,True,19.948390452918268,123.0,1.0,Adult,0.6992481203007519,True
43,25,2,3,6,8,2,4,9,1,5,7,2.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,1.0,2,4,,,1.0,True,0.59107,5,True,19.948390452918268,123.0,1.0,Adult,0.6992481203007519,True
43,26,2,2,4,9,1,5,8,3,6,7,1.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,0.0,2,4,,,1.0,True,0.56529,6,True,19.948390452918268,123.0,1.0,Adult,0.6992481203007519,True
43,27,2,3,4,7,2,5,9,1,6,8,1.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,1.0,2,4,,,1.0,True,0.74751,7,True,19.948390452918268,123.0,1.0,Adult,0.6992481203007519,True
43,28,2,2,5,8,3,4,7,1,6,9,2.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,1.0,2,4,,,1.0,True,0.48564,8,True,19.948390452918268,123.0,1.0,Adult,0.6992481203007519,True
43,29,2,2,6,8,1,5,9,3,4,7,3.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,0.0,2,4,,,1.0,True,0.60882,9,True,19.948390452918268,123.0,1.0,Adult,0.6992481203007519,True
43,30,2,1,6,7,2,5,8,3,4,9,3.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,1.0,2,4,,,1.0,True,0.60848,10,True,19.948390452918268,123.0,1.0,Adult,0.6992481203007519,True
43,31,2,3,5,8,2,4,9,1,6,7,2.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,1.0,2,4,,,1.0,True,0.52629,11,True,19.948390452918268,123.0,1.0,Adult,0.6992481203007519,True
43,32,2,1,6,7,3,4,8,2,5,9,2.0,3.0,4.0,8.0,1.0,2.0,5.0,6.0,7.0,9.0,1.0,2,4,,,1.0,True,0.4531,12,True,19.948390452918268,123.0,1.0,Adult,0.6992481203007519,True
43,33,2,2,6,8,1,4,7,3,5,9,2.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,2,4,,,1.0,True,0.47623,13,True,19.948390452918268,123.0,1.0,Adult,0.6992481203007519,True
43,34,2,1,5,9,3,6,7,2,4,8,3.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,0.0,2,4,,,1.0,True,0.67376,14,True,19.948390452918268,123.0,1.0,Adult,0.6992481203007519,True
43,35,2,1,4,8,2,6,7,3,5,9,1.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,1.0,2,4,,,1.0,True,0.58564,15,True,19.948390452918268,123.0,1.0,Adult,0.6992481203007519,True
43,36,2,2,6,7,3,5,8,1,4,9,3.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,2,4,,,1.0,True,0.86354,16,True,19.948390452918268,123.0,1.0,Adult,0.6992481203007519,True
43,37,2,3,6,8,1,5,7,2,4,9,3.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,1.0,2,4,,,1.0,True,0.51818,17,True,19.948390452918268,123.0,1.0,Adult,0.6992481203007519,True
43,38,2,3,5,7,1,6,8,2,4,9,3.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,1.0,2,4,,,1.0,True,0.53371,18,True,19.948390452918268,123.0,1.0,Adult,0.6992481203007519,True
43,39,2,3,5,9,1,4,7,2,6,8,2.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,2,4,,,1.0,True,0.52312,19,True,19.948390452918268,123.0,1.0,Adult,0.6992481203007519,True
43,40,2,1,4,7,2,6,8,3,5,9,1.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,2,4,,,1.0,True,0.51442,20,True,19.948390452918268,123.0,1.0,Adult,0.6992481203007519,True
43,41,3,2,6,8,1,5,7,3,4,9,2.0,1.0,5.0,7.0,2.0,3.0,4.0,6.0,8.0,9.0,1.0,1,1,,,1.0,False,0.78535,1,True,19.948390452918268,123.0,19.0,Adult,0.6992481203007519,True
43,42,3,2,6,8,3,5,9,1,4,7,3.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,1,1,,,1.0,False,0.72817,2,True,19.948390452918268,123.0,19.0,Adult,0.6992481203007519,True
43,43,3,2,5,8,3,6,9,1,4,7,3.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,1,1,,,1.0,False,0.95128,3,True,19.948390452918268,123.0,19.0,Adult,0.6992481203007519,True
43,44,3,1,4,8,3,5,7,2,6,9,1.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,0.0,1,1,,,1.0,False,0.86984,4,True,19.948390452918268,123.0,19.0,Adult,0.6992481203007519,True
43,45,3,2,5,9,1,4,7,3,6,8,2.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,1,1,,,1.0,False,0.72497,5,True,19.948390452918268,123.0,19.0,Adult,0.6992481203007519,True
