Subj,Trial,Game,Stim11,Stim12,Stim13,Stim21,Stim22,Stim23,Stim31,Stim32,Stim33,Choice,Chosen1,Chosen2,Chosen3,Unchosen1,Unchosen2,Unchosen3,Unchosen4,Unchosen5,Unchosen6,Outcome,Dim,Feat,CenterDim,CenterFeat,Correct,LearnedGame,RT,WithinGameTrial,Adult,Age,IQ,PoL,AgeGroup,MeanLearned,Learned
29,47,3,2,6,9,3,4,7,1,5,8,1.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,1.0,3,9,,,1.0,True,0.68278,7,False,16.723135998685805,115.0,6.0,Adolescent,0.4010025062656641,False
29,48,3,2,5,8,1,6,7,3,4,9,3.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,0.48885,8,False,16.723135998685805,115.0,6.0,Adolescent,0.4010025062656641,False
29,49,3,3,5,8,1,4,7,2,6,9,3.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,0.0,3,9,,,1.0,True,0.38348,9,False,16.723135998685805,115.0,6.0,Adolescent,0.4010025062656641,False
29,50,3,2,5,7,1,6,8,3,4,9,3.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,0.39926,10,False,16.723135998685805,115.0,6.0,Adolescent,0.4010025062656641,False
29,51,3,2,4,9,1,5,7,3,6,8,1.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,0.48583,11,False,16.723135998685805,115.0,6.0,Adolescent,0.4010025062656641,False
29,52,3,1,6,9,2,5,7,3,4,8,1.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,0.0,3,9,,,1.0,True,0.49182,12,False,16.723135998685805,115.0,6.0,Adolescent,0.4010025062656641,False
29,53,3,3,4,9,2,5,7,1,6,8,1.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,0.57013,13,False,16.723135998685805,115.0,6.0,Adolescent,0.4010025062656641,False
29,54,3,1,4,7,2,5,8,3,6,9,3.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,1.0,3,9,,,1.0,True,0.48859,14,False,16.723135998685805,115.0,6.0,Adolescent,0.4010025062656641,False
29,55,3,3,5,7,1,6,9,2,4,8,2.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,0.0,3,9,,,1.0,True,0.78371,15,False,16.723135998685805,115.0,6.0,Adolescent,0.4010025062656641,False
29,56,3,3,6,8,1,4,9,2,5,7,2.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,3,9,,,1.0,True,0.58245,16,False,16.723135998685805,115.0,6.0,Adolescent,0.4010025062656641,False
29,57,3,2,6,9,1,5,7,3,4,8,1.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,0.0,3,9,,,1.0,True,0.50944,17,False,16.723135998685805,115.0,6.0,Adolescent,0.4010025062656641,False
29,58,3,2,6,9,1,5,7,3,4,8,1.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,1.0,3,9,,,1.0,True,0.61169,18,False,16.723135998685805,115.0,6.0,Adolescent,0.4010025062656641,False
29,59,3,3,5,7,2,6,9,1,4,8,2.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,1.0,3,9,,,1.0,True,0.45849,19,False,16.723135998685805,115.0,6.0,Adolescent,0.4010025062656641,False
29,60,3,1,5,9,3,6,8,2,4,7,1.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,0.0,3,9,,,1.0,True,0.48182,20,False,16.723135998685805,115.0,6.0,Adolescent,0.4010025062656641,False
29,61,4,2,6,7,1,5,9,3,4,8,1.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,1.0,1,3,,,0.0,False,1.7145,1,False,16.723135998685805,115.0,19.0,Adolescent,0.4010025062656641,False
29,62,4,2,5,7,1,4,9,3,6,8,3.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,0.0,1,3,,,1.0,False,0.44909,2,False,16.723135998685805,115.0,19.0,Adolescent,0.4010025062656641,False
29,63,4,2,4,8,3,6,7,1,5,9,2.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,1.0,1,3,,,1.0,False,0.47125,3,False,16.723135998685805,115.0,19.0,Adolescent,0.4010025062656641,False
29,64,4,2,5,7,1,6,8,3,4,9,1.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,1.0,1,3,,,0.0,False,0.73458,4,False,16.723135998685805,115.0,19.0,Adolescent,0.4010025062656641,False
29,65,4,1,6,7,3,5,9,2,4,8,1.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,0.0,1,3,,,0.0,False,0.56491,5,False,16.723135998685805,115.0,19.0,Adolescent,0.4010025062656641,False
29,66,4,3,5,7,1,6,8,2,4,9,1.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,0.0,1,3,,,1.0,False,0.70861,6,False,16.723135998685805,115.0,19.0,Adolescent,0.4010025062656641,False
29,67,4,1,6,7,2,5,8,3,4,9,1.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,0.0,1,3,,,0.0,False,0.49116,7,False,16.723135998685805,115.0,19.0,Adolescent,0.4010025062656641,False
29,68,4,2,4,8,3,6,9,1,5,7,2.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,1.0,1,3,,,1.0,False,0.56935,8,False,16.723135998685805,115.0,19.0,Adolescent,0.4010025062656641,False
29,69,4,1,4,9,3,5,7,2,6,8,2.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,1.0,1,3,,,1.0,False,0.40776,9,False,16.723135998685805,115.0,19.0,Adolescent,0.4010025062656641,False
29,70,4,2,4,9,1,6,8,3,5,7,3.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,1.0,1,3,,,1.0,False,0.66259,10,False,16.723135998685805,115.0,19.0,Adolescent,0.4010025062656641,False
29,71,4,1,5,9,2,6,7,3,4,8,3.0,3.0,4.0,8.0,1.0,2.0,5.0,6.0,7.0,9.0,1.0,1,3,,,1.0,False,0.54968,11,False,16.723135998685805,115.0,19.0,Adolescent,0.4010025062656641,False
29,72,4,3,4,8,1,5,9,2,6,7,1.0,3.0,4.0,8.0,1.0,2.0,5.0,6.0,7.0,9.0,1.0,1,3,,,1.0,False,1.7239,12,False,16.723135998685805,115.0,19.0,Adolescent,0.4010025062656641,False
29,73,4,1,6,8,2,5,7,3,4,9,3.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,0.0,1,3,,,1.0,False,0.75457,13,False,16.723135998685805,115.0,19.0,Adolescent,0.4010025062656641,False
29,74,4,2,4,7,3,6,9,1,5,8,2.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,1.0,1,3,,,1.0,False,0.6658,14,False,16.723135998685805,115.0,19.0,Adolescent,0.4010025062656641,False
29,75,4,2,4,8,1,5,9,3,6,7,3.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,1.0,1,3,,,1.0,False,0.60791,15,False,16.723135998685805,115.0,19.0,Adolescent,0.4010025062656641,False
29,76,4,1,4,7,2,5,8,3,6,9,3.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,1.0,1,3,,,1.0,False,0.56609,16,False,16.723135998685805,115.0,19.0,Adolescent,0.4010025062656641,False
29,77,4,3,6,7,2,5,8,1,4,9,1.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,1.0,1,3,,,1.0,False,0.66179,17,False,16.723135998685805,115.0,19.0,Adolescent,0.4010025062656641,False
29,78,4,2,5,8,3,4,7,1,6,9,3.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,0.0,1,3,,,0.0,False,0.44354,18,False,16.723135998685805,115.0,19.0,Adolescent,0.4010025062656641,False
29,79,4,3,5,7,1,6,9,2,4,8,1.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,0.0,1,3,,,1.0,False,0.64991,19,False,16.723135998685805,115.0,19.0,Adolescent,0.4010025062656641,False
29,80,4,3,4,7,2,5,9,1,6,8,1.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,1.0,1,3,,,1.0,False,0.61785,20,False,16.723135998685805,115.0,19.0,Adolescent,0.4010025062656641,False
29,81,5,2,4,7,1,6,9,3,5,8,2.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,0.0,1,2,,,0.0,False,1.0562,1,False,16.723135998685805,115.0,,Adolescent,0.4010025062656641,False
29,82,5,3,6,8,2,5,9,1,4,7,1.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,1.0,1,2,,,0.0,False,0.59879,2,False,16.723135998685805,115.0,,Adolescent,0.4010025062656641,False
29,83,5,2,4,7,1,5,8,3,6,9,3.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,0.0,1,2,,,0.0,False,1.0703,3,False,16.723135998685805,115.0,,Adolescent,0.4010025062656641,False
29,84,5,2,6,9,1,5,7,3,4,8,3.0,3.0,4.0,8.0,1.0,2.0,5.0,6.0,7.0,9.0,0.0,1,2,,,0.0,False,0.50856,4,False,16.723135998685805,115.0,,Adolescent,0.4010025062656641,False
29,85,5,2,5,8,3,4,9,1,6,7,1.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,1.0,1,2,,,1.0,False,0.92376,5,False,16.723135998685805,115.0,,Adolescent,0.4010025062656641,False
29,86,5,2,6,9,1,4,7,3,5,8,3.0,3.0,5.0,8.0,1.0,2.0,4.0,6.0,7.0,9.0,0.0,1,2,,,0.0,False,0.60999,6,False,16.723135998685805,115.0,,Adolescent,0.4010025062656641,False
29,87,5,2,6,9,3,5,7,1,4,8,3.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,0.0,1,2,,,0.0,False,0.52089,7,False,16.723135998685805,115.0,,Adolescent,0.4010025062656641,False
29,88,5,1,5,8,2,6,9,3,4,7,1.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,0.0,1,2,,,0.0,False,0.56784,8,False,16.723135998685805,115.0,,Adolescent,0.4010025062656641,False
29,89,5,2,6,7,3,5,8,1,4,9,1.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,0.0,1,2,,,1.0,False,0.55808,9,False,16.723135998685805,115.0,,Adolescent,0.4010025062656641,False
29,90,5,3,5,9,1,6,7,2,4,8,3.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,0.0,1,2,,,1.0,False,0.44473,10,False,16.723135998685805,115.0,,Adolescent,0.4010025062656641,False
29,91,5,1,5,7,2,4,9,3,6,8,3.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,0.0,1,2,,,0.0,False,0.45951,11,False,16.723135998685805,115.0,,Adolescent,0.4010025062656641,False
29,92,5,3,4,7,2,6,8,1,5,9,2.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,0.0,1,2,,,1.0,False,0.76179,12,False,16.723135998685805,115.0,,Adolescent,0.4010025062656641,False
29,93,5,1,4,7,3,5,9,2,6,8,1.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,0.0,1,2,,,0.0,False,0.96033,13,False,16.723135998685805,115.0,,Adolescent,0.4010025062656641,False
29,94,5,1,5,8,2,6,7,3,4,9,2.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,1.0,1,2,,,1.0,False,0.45494,14,False,16.723135998685805,115.0,,Adolescent,0.4010025062656641,False
29,95,5,1,5,9,3,4,7,2,6,8,2.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,0.0,1,2,,,0.0,False,0.52561,15,False,16.723135998685805,115.0,,Adolescent,0.4010025062656641,False
29,96,5,1,4,9,3,6,7,2,5,8,2.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,0.0,1,2,,,0.0,False,0.42904,16,False,16.723135998685805,115.0,,Adolescent,0.4010025062656641,False
29,97,5,3,4,7,1,5,8,2,6,9,3.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,0.0,1,2,,,1.0,False,0.45965,17,False,16.723135998685805,115.0,,Adolescent,0.4010025062656641,False
29,98,5,3,6,7,2,4,9,1,5,8,1.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,0.0,1,2,,,0.0,False,0.56171,18,False,16.723135998685805,115.0,,Adolescent,0.4010025062656641,False
29,99,5,3,5,9,2,6,7,1,4,8,2.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,1.0,1,2,,,1.0,False,0.43997,19,False,16.723135998685805,115.0,,Adolescent,0.4010025062656641,False
29,100,5,2,5,9,1,6,7,3,4,8,2.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,0.0,1,2,,,0.0,False,0.47894,20,False,16.723135998685805,115.0,,Adolescent,0.4010025062656641,False
29,101,6,2,5,9,1,6,8,3,4,7,1.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,1.0,3,7,,,0.0,False,1.1704,1,False,16.723135998685805,115.0,19.0,Adolescent,0.4010025062656641,False
29,102,6,3,6,7,2,5,8,1,4,9,2.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,0.0,3,7,,,0.0,False,0.44926,2,False,16.723135998685805,115.0,19.0,Adolescent,0.4010025062656641,False
29,103,6,1,5,8,3,4,9,2,6,7,2.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,0.0,3,7,,,0.0,False,0.44817,3,False,16.723135998685805,115.0,19.0,Adolescent,0.4010025062656641,False
29,104,6,3,4,7,2,5,8,1,6,9,3.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,1.0,3,7,,,0.0,False,0.47914,4,False,16.723135998685805,115.0,19.0,Adolescent,0.4010025062656641,False
29,105,6,2,5,7,3,6,8,1,4,9,3.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,0.0,3,7,,,0.0,False,1.1901,5,False,16.723135998685805,115.0,19.0,Adolescent,0.4010025062656641,False
29,106,6,3,4,7,1,5,9,2,6,8,2.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,0.0,3,7,,,0.0,False,0.51642,6,False,16.723135998685805,115.0,19.0,Adolescent,0.4010025062656641,False
29,107,6,2,4,8,1,6,7,3,5,9,1.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,0.0,3,7,,,0.0,False,0.51491,7,False,16.723135998685805,115.0,19.0,Adolescent,0.4010025062656641,False
29,108,6,3,6,9,2,4,7,1,5,8,3.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,0.0,3,7,,,0.0,False,0.42597,8,False,16.723135998685805,115.0,19.0,Adolescent,0.4010025062656641,False
29,109,6,1,6,9,2,4,7,3,5,8,3.0,3.0,5.0,8.0,1.0,2.0,4.0,6.0,7.0,9.0,1.0,3,7,,,0.0,False,0.56869,9,False,16.723135998685805,115.0,19.0,Adolescent,0.4010025062656641,False
29,110,6,2,5,9,1,4,7,3,6,8,1.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,0.0,3,7,,,0.0,False,0.46304,10,False,16.723135998685805,115.0,19.0,Adolescent,0.4010025062656641,False
29,111,6,2,5,7,1,4,9,3,6,8,1.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,0.0,3,7,,,1.0,False,0.56546,11,False,16.723135998685805,115.0,19.0,Adolescent,0.4010025062656641,False
29,112,6,1,5,8,2,4,9,3,6,7,1.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,1.0,3,7,,,0.0,False,0.48397,12,False,16.723135998685805,115.0,19.0,Adolescent,0.4010025062656641,False
