Subj,Trial,Game,Stim11,Stim12,Stim13,Stim21,Stim22,Stim23,Stim31,Stim32,Stim33,Choice,Chosen1,Chosen2,Chosen3,Unchosen1,Unchosen2,Unchosen3,Unchosen4,Unchosen5,Unchosen6,Outcome,Dim,Feat,CenterDim,CenterFeat,Correct,LearnedGame,RT,WithinGameTrial,Adult,Age,IQ,PoL,AgeGroup,MeanLearned,Learned
60,51,3,1,6,8,2,4,7,3,5,9,2.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,1.0,3,7,,,1.0,False,0.83289,11,True,21.864925357810225,90.0,,Adult,0.4,False
60,52,3,3,5,7,1,4,8,2,6,9,1.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,1.0,3,7,,,1.0,False,1.9772,12,True,21.864925357810225,90.0,,Adult,0.4,False
60,53,3,1,4,7,3,6,8,2,5,9,1.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,3,7,,,1.0,False,0.70346,13,True,21.864925357810225,90.0,,Adult,0.4,False
60,54,3,3,5,8,2,4,9,1,6,7,3.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,1.0,3,7,,,1.0,False,1.6617,14,True,21.864925357810225,90.0,,Adult,0.4,False
60,55,3,3,6,8,1,5,7,2,4,9,2.0,1.0,5.0,7.0,2.0,3.0,4.0,6.0,8.0,9.0,1.0,3,7,,,1.0,False,1.6517,15,True,21.864925357810225,90.0,,Adult,0.4,False
60,56,3,3,6,8,2,4,7,1,5,9,2.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,1.0,3,7,,,1.0,False,0.66705,16,True,21.864925357810225,90.0,,Adult,0.4,False
60,57,3,1,5,7,2,6,8,3,4,9,1.0,1.0,5.0,7.0,2.0,3.0,4.0,6.0,8.0,9.0,0.0,3,7,,,1.0,False,0.52238,17,True,21.864925357810225,90.0,,Adult,0.4,False
60,58,3,1,5,9,2,6,8,3,4,7,3.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,1.0,3,7,,,1.0,False,1.0007,18,True,21.864925357810225,90.0,,Adult,0.4,False
60,59,3,1,4,9,3,6,8,2,5,7,1.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,3,7,,,0.0,False,1.5599,19,True,21.864925357810225,90.0,,Adult,0.4,False
60,60,3,2,4,9,1,5,8,3,6,7,2.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,0.0,3,7,,,0.0,False,1.5424,20,True,21.864925357810225,90.0,,Adult,0.4,False
60,61,4,1,4,7,2,6,8,3,5,9,2.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,0.0,1,1,,,0.0,True,0.88999,1,True,21.864925357810225,90.0,4.0,Adult,0.4,False
60,62,4,2,5,9,3,6,8,1,4,7,3.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,1,1,,,1.0,True,0.57723,2,True,21.864925357810225,90.0,4.0,Adult,0.4,False
60,63,4,1,6,8,3,4,7,2,5,9,2.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,0.0,1,1,,,0.0,True,0.98448,3,True,21.864925357810225,90.0,4.0,Adult,0.4,False
60,64,4,1,4,7,3,6,9,2,5,8,1.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,1,1,,,1.0,True,0.63101,4,True,21.864925357810225,90.0,4.0,Adult,0.4,False
60,65,4,2,6,7,3,4,8,1,5,9,3.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,0.0,1,1,,,1.0,True,0.70163,5,True,21.864925357810225,90.0,4.0,Adult,0.4,False
60,66,4,2,5,9,1,4,7,3,6,8,2.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,0.0,1,1,,,1.0,True,0.8116,6,True,21.864925357810225,90.0,4.0,Adult,0.4,False
60,67,4,2,4,8,1,6,9,3,5,7,2.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,1.0,1,1,,,1.0,True,0.50659,7,True,21.864925357810225,90.0,4.0,Adult,0.4,False
60,68,4,3,4,7,2,5,9,1,6,8,3.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,1,1,,,1.0,True,1.7539,8,True,21.864925357810225,90.0,4.0,Adult,0.4,False
60,69,4,2,6,8,1,4,9,3,5,7,2.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,1,1,,,1.0,True,0.6158,9,True,21.864925357810225,90.0,4.0,Adult,0.4,False
60,70,4,1,6,7,3,5,9,2,4,8,1.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,1.0,1,1,,,1.0,True,0.50275,10,True,21.864925357810225,90.0,4.0,Adult,0.4,False
60,71,4,2,4,7,1,5,8,3,6,9,2.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,1.0,1,1,,,1.0,True,0.60603,11,True,21.864925357810225,90.0,4.0,Adult,0.4,False
60,72,4,3,5,9,2,4,8,1,6,7,3.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,1.0,1,1,,,1.0,True,0.82821,12,True,21.864925357810225,90.0,4.0,Adult,0.4,False
60,73,4,2,4,7,1,5,8,3,6,9,2.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,0.0,1,1,,,1.0,True,0.67458,13,True,21.864925357810225,90.0,4.0,Adult,0.4,False
60,74,4,2,4,8,3,5,7,1,6,9,3.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,1.0,1,1,,,1.0,True,0.79402,14,True,21.864925357810225,90.0,4.0,Adult,0.4,False
60,75,4,3,4,8,2,5,7,1,6,9,3.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,0.0,1,1,,,1.0,True,0.66413,15,True,21.864925357810225,90.0,4.0,Adult,0.4,False
60,76,4,1,6,7,2,5,8,3,4,9,1.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,1.0,1,1,,,1.0,True,1.1826,16,True,21.864925357810225,90.0,4.0,Adult,0.4,False
60,77,4,2,6,7,1,5,8,3,4,9,2.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,1.0,1,1,,,1.0,True,0.66092,17,True,21.864925357810225,90.0,4.0,Adult,0.4,False
60,78,4,2,5,8,3,4,9,1,6,7,3.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,1.0,1,1,,,1.0,True,0.58792,18,True,21.864925357810225,90.0,4.0,Adult,0.4,False
60,79,4,3,6,9,2,5,8,1,4,7,3.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,1,1,,,1.0,True,0.73056,19,True,21.864925357810225,90.0,4.0,Adult,0.4,False
60,80,4,1,6,7,2,4,9,3,5,8,1.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,1.0,1,1,,,1.0,True,0.76088,20,True,21.864925357810225,90.0,4.0,Adult,0.4,False
60,81,5,2,6,8,3,5,9,1,4,7,1.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,0.0,2,5,,,0.0,False,1.1476,1,True,21.864925357810225,90.0,,Adult,0.4,False
60,82,5,3,5,9,2,6,8,1,4,7,3.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,0.0,2,5,,,0.0,False,0.81813,2,True,21.864925357810225,90.0,,Adult,0.4,False
60,83,5,2,4,9,3,6,7,1,5,8,3.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,0.0,2,5,,,1.0,False,1.9372,3,True,21.864925357810225,90.0,,Adult,0.4,False
60,84,5,3,4,7,1,6,9,2,5,8,1.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,0.0,2,5,,,0.0,False,0.93615,4,True,21.864925357810225,90.0,,Adult,0.4,False
60,85,5,2,4,8,3,6,7,1,5,9,2.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,1.0,2,5,,,0.0,False,0.84599,5,True,21.864925357810225,90.0,,Adult,0.4,False
60,86,5,1,5,8,3,6,7,2,4,9,2.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,0.0,2,5,,,0.0,False,0.59622,6,True,21.864925357810225,90.0,,Adult,0.4,False
60,87,5,1,4,9,2,6,7,3,5,8,3.0,3.0,5.0,8.0,1.0,2.0,4.0,6.0,7.0,9.0,1.0,2,5,,,1.0,False,0.61226,7,True,21.864925357810225,90.0,,Adult,0.4,False
60,88,5,1,4,8,2,6,9,3,5,7,3.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,1.0,2,5,,,1.0,False,0.57798,8,True,21.864925357810225,90.0,,Adult,0.4,False
60,89,5,1,5,8,3,4,7,2,6,9,2.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,1.0,2,5,,,0.0,False,0.70498,9,True,21.864925357810225,90.0,,Adult,0.4,False
60,90,5,2,6,8,1,5,9,3,4,7,3.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,0.0,2,5,,,0.0,False,0.75871,10,True,21.864925357810225,90.0,,Adult,0.4,False
60,91,5,1,6,7,2,5,8,3,4,9,3.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,0.0,2,5,,,0.0,False,1.0302,11,True,21.864925357810225,90.0,,Adult,0.4,False
60,92,5,1,4,8,2,5,9,3,6,7,3.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,0.0,2,5,,,0.0,False,0.46867,12,True,21.864925357810225,90.0,,Adult,0.4,False
60,93,5,2,5,9,1,6,7,3,4,8,3.0,3.0,4.0,8.0,1.0,2.0,5.0,6.0,7.0,9.0,1.0,2,5,,,0.0,False,0.492,13,True,21.864925357810225,90.0,,Adult,0.4,False
60,94,5,2,6,9,1,5,8,3,4,7,3.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,0.0,2,5,,,0.0,False,0.69826,14,True,21.864925357810225,90.0,,Adult,0.4,False
60,95,5,3,4,8,2,5,9,1,6,7,1.0,3.0,4.0,8.0,1.0,2.0,5.0,6.0,7.0,9.0,0.0,2,5,,,0.0,False,0.90583,15,True,21.864925357810225,90.0,,Adult,0.4,False
60,96,5,1,5,9,2,4,7,3,6,8,3.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,0.0,2,5,,,0.0,False,1.1036,16,True,21.864925357810225,90.0,,Adult,0.4,False
60,97,5,2,6,9,1,5,8,3,4,7,3.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,0.0,2,5,,,0.0,False,0.71832,17,True,21.864925357810225,90.0,,Adult,0.4,False
60,98,5,2,4,8,3,6,7,1,5,9,1.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,0.0,2,5,,,0.0,False,0.58957,18,True,21.864925357810225,90.0,,Adult,0.4,False
60,99,5,1,5,9,2,4,7,3,6,8,2.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,0.0,2,5,,,0.0,False,1.4191,19,True,21.864925357810225,90.0,,Adult,0.4,False
60,100,5,3,4,8,2,5,9,1,6,7,3.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,1.0,2,5,,,0.0,False,1.1138,20,True,21.864925357810225,90.0,,Adult,0.4,False
60,101,6,3,6,9,2,4,7,1,5,8,1.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,0.0,2,4,,,0.0,False,0.78796,1,True,21.864925357810225,90.0,,Adult,0.4,False
60,102,6,3,6,7,1,5,9,2,4,8,2.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,1.0,2,4,,,0.0,False,0.80997,2,True,21.864925357810225,90.0,,Adult,0.4,False
60,103,6,3,6,9,2,4,7,1,5,8,1.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,0.0,2,4,,,0.0,False,0.87317,3,True,21.864925357810225,90.0,,Adult,0.4,False
60,104,6,2,4,7,3,6,9,1,5,8,3.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,1.0,2,4,,,0.0,False,0.69396,4,True,21.864925357810225,90.0,,Adult,0.4,False
60,105,6,2,4,9,3,5,8,1,6,7,3.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,0.0,2,4,,,0.0,False,0.80587,5,True,21.864925357810225,90.0,,Adult,0.4,False
60,106,6,3,4,7,2,5,8,1,6,9,3.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,0.0,2,4,,,0.0,False,0.64443,6,True,21.864925357810225,90.0,,Adult,0.4,False
60,107,6,3,5,9,1,4,7,2,6,8,1.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,0.0,2,4,,,0.0,False,0.70745,7,True,21.864925357810225,90.0,,Adult,0.4,False
60,108,6,2,4,7,1,6,8,3,5,9,3.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,0.0,2,4,,,0.0,False,0.59425,8,True,21.864925357810225,90.0,,Adult,0.4,False
60,109,6,2,5,7,3,4,9,1,6,8,3.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,2,4,,,0.0,False,0.56086,9,True,21.864925357810225,90.0,,Adult,0.4,False
60,110,6,3,4,9,1,5,7,2,6,8,3.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,0.0,2,4,,,0.0,False,0.80794,10,True,21.864925357810225,90.0,,Adult,0.4,False
60,111,6,1,6,7,3,4,9,2,5,8,1.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,0.0,2,4,,,0.0,False,0.68514,11,True,21.864925357810225,90.0,,Adult,0.4,False
60,112,6,3,6,7,2,4,9,1,5,8,3.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,0.0,2,4,,,0.0,False,1.1965,12,True,21.864925357810225,90.0,,Adult,0.4,False
60,113,6,1,6,7,3,5,8,2,4,9,1.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,0.0,2,4,,,0.0,False,0.53049,13,True,21.864925357810225,90.0,,Adult,0.4,False
60,114,6,2,5,8,3,4,9,1,6,7,2.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,1.0,2,4,,,1.0,False,0.5939,14,True,21.864925357810225,90.0,,Adult,0.4,False
60,115,6,2,6,8,1,4,7,3,5,9,3.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,1.0,2,4,,,0.0,False,0.69528,15,True,21.864925357810225,90.0,,Adult,0.4,False
60,116,6,1,5,7,2,6,8,3,4,9,3.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,1.0,2,4,,,1.0,False,1.0471,16,True,21.864925357810225,90.0,,Adult,0.4,False
60,117,6,1,5,7,2,6,8,3,4,9,3.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,1.0,2,4,,,1.0,False,0.74978,17,True,21.864925357810225,90.0,,Adult,0.4,False
60,118,6,2,4,9,1,5,8,3,6,7,3.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,0.0,2,4,,,0.0,False,0.79634,18,True,21.864925357810225,90.0,,Adult,0.4,False
60,119,6,2,5,8,1,4,9,3,6,7,1.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,1.0,2,4,,,0.0,False,0.76268,19,True,21.864925357810225,90.0,,Adult,0.4,False
60,120,6,1,6,8,3,5,7,2,4,9,2.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,0.0,2,4,,,0.0,False,0.54564,20,True,21.864925357810225,90.0,,Adult,0.4,False
