Subj,Trial,Game,Stim11,Stim12,Stim13,Stim21,Stim22,Stim23,Stim31,Stim32,Stim33,Choice,Chosen1,Chosen2,Chosen3,Unchosen1,Unchosen2,Unchosen3,Unchosen4,Unchosen5,Unchosen6,Outcome,Dim,Feat,CenterDim,CenterFeat,Correct,LearnedGame,RT,WithinGameTrial,Adult,Age,IQ,PoL,AgeGroup,MeanLearned,Learned
49,16,1,2,6,7,3,5,8,1,4,9,1.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,1.0,1,2,,,1.0,False,0.58495,16,True,18.91072369726962,117.0,20.0,Adult,0.5,False
49,17,1,1,4,9,2,5,7,3,6,8,3.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,1.0,1,2,,,0.0,False,0.76727,17,True,18.91072369726962,117.0,20.0,Adult,0.5,False
49,18,1,1,6,9,2,5,8,3,4,7,1.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,0.0,1,2,,,0.0,False,0.51048,18,True,18.91072369726962,117.0,20.0,Adult,0.5,False
49,19,1,2,4,7,3,5,9,1,6,8,3.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,0.0,1,2,,,0.0,False,0.79634,19,True,18.91072369726962,117.0,20.0,Adult,0.5,False
49,20,1,1,5,9,2,6,8,3,4,7,2.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,1.0,1,2,,,1.0,False,0.70747,20,True,18.91072369726962,117.0,20.0,Adult,0.5,False
49,21,2,1,6,9,3,5,7,2,4,8,3.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,0.0,3,9,,,0.0,False,0.95159,1,True,18.91072369726962,117.0,18.0,Adult,0.5,False
49,22,2,3,5,8,2,4,9,1,6,7,3.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,0.0,3,9,,,0.0,False,1.2303,2,True,18.91072369726962,117.0,18.0,Adult,0.5,False
49,23,2,3,6,9,1,4,8,2,5,7,1.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,1.0,3,9,,,1.0,False,1.1417,3,True,18.91072369726962,117.0,18.0,Adult,0.5,False
49,24,2,1,5,9,3,4,7,2,6,8,2.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,1.0,3,9,,,0.0,False,0.68414,4,True,18.91072369726962,117.0,18.0,Adult,0.5,False
49,25,2,3,4,9,2,6,7,1,5,8,1.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,1.0,3,9,,,1.0,False,0.98688,5,True,18.91072369726962,117.0,18.0,Adult,0.5,False
49,26,2,1,6,8,3,4,7,2,5,9,2.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,1.0,3,9,,,0.0,False,0.52865,6,True,18.91072369726962,117.0,18.0,Adult,0.5,False
49,27,2,3,5,9,2,4,7,1,6,8,1.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,1.0,3,9,,,1.0,False,0.65591,7,True,18.91072369726962,117.0,18.0,Adult,0.5,False
49,28,2,3,5,7,1,4,9,2,6,8,1.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,1.0,3,9,,,0.0,False,0.66195,8,True,18.91072369726962,117.0,18.0,Adult,0.5,False
49,29,2,3,6,7,1,5,9,2,4,8,1.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,0.0,3,9,,,0.0,False,0.7482,9,True,18.91072369726962,117.0,18.0,Adult,0.5,False
49,30,2,2,4,7,1,5,9,3,6,8,3.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,0.0,3,9,,,0.0,False,0.78802,10,True,18.91072369726962,117.0,18.0,Adult,0.5,False
49,31,2,1,5,9,2,4,7,3,6,8,3.0,3.0,6.0,8.0,1.0,2.0,4.0,5.0,7.0,9.0,0.0,3,9,,,0.0,False,0.78617,11,True,18.91072369726962,117.0,18.0,Adult,0.5,False
49,32,2,2,6,7,3,4,9,1,5,8,2.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,1.0,3,9,,,1.0,False,0.68136,12,True,18.91072369726962,117.0,18.0,Adult,0.5,False
49,33,2,2,4,7,3,5,9,1,6,8,2.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,1.0,3,9,,,1.0,False,0.81513,13,True,18.91072369726962,117.0,18.0,Adult,0.5,False
49,34,2,3,5,9,1,4,8,2,6,7,1.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,1.0,3,9,,,1.0,False,1.0698,14,True,18.91072369726962,117.0,18.0,Adult,0.5,False
49,35,2,1,4,8,3,6,9,2,5,7,2.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,1.0,3,9,,,1.0,False,0.95685,15,True,18.91072369726962,117.0,18.0,Adult,0.5,False
49,36,2,3,6,8,2,4,9,1,5,7,2.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,1.0,3,9,,,1.0,False,1.3321,16,True,18.91072369726962,117.0,18.0,Adult,0.5,False
49,37,2,1,4,7,2,6,9,3,5,8,3.0,3.0,5.0,8.0,1.0,2.0,4.0,6.0,7.0,9.0,0.0,3,9,,,0.0,False,1.451,17,True,18.91072369726962,117.0,18.0,Adult,0.5,False
49,38,2,3,6,9,1,4,7,2,5,8,1.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,1.0,3,9,,,1.0,False,1.4161,18,True,18.91072369726962,117.0,18.0,Adult,0.5,False
49,39,2,2,6,8,1,5,7,3,4,9,3.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,0.0,3,9,,,1.0,False,0.87189,19,True,18.91072369726962,117.0,18.0,Adult,0.5,False
49,40,2,1,6,7,3,5,9,2,4,8,2.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,1.0,3,9,,,1.0,False,1.1746,20,True,18.91072369726962,117.0,18.0,Adult,0.5,False
49,41,3,2,6,9,3,5,8,1,4,7,3.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,1,1,,,1.0,False,0.90363,1,True,18.91072369726962,117.0,,Adult,0.5,False
49,42,3,2,4,9,3,6,8,1,5,7,1.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,0.0,1,1,,,0.0,False,0.94957,2,True,18.91072369726962,117.0,,Adult,0.5,False
49,43,3,1,4,8,2,6,7,3,5,9,2.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,1.0,1,1,,,0.0,False,0.68445,3,True,18.91072369726962,117.0,,Adult,0.5,False
49,44,3,1,5,8,3,4,7,2,6,9,2.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,0.0,1,1,,,0.0,False,0.66682,4,True,18.91072369726962,117.0,,Adult,0.5,False
49,45,3,1,4,8,3,6,7,2,5,9,1.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,1.0,1,1,,,1.0,False,1.6017,5,True,18.91072369726962,117.0,,Adult,0.5,False
49,46,3,1,4,8,3,5,9,2,6,7,3.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,0.0,1,1,,,0.0,False,1.0173,6,True,18.91072369726962,117.0,,Adult,0.5,False
49,47,3,2,4,8,1,6,9,3,5,7,3.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,0.0,1,1,,,0.0,False,1.5192,7,True,18.91072369726962,117.0,,Adult,0.5,False
49,48,3,2,4,7,1,6,8,3,5,9,1.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,0.0,1,1,,,0.0,False,0.6055,8,True,18.91072369726962,117.0,,Adult,0.5,False
49,49,3,2,6,9,3,5,8,1,4,7,3.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,1,1,,,1.0,False,1.6607,9,True,18.91072369726962,117.0,,Adult,0.5,False
49,50,3,2,4,9,3,6,7,1,5,8,3.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,0.0,1,1,,,1.0,False,1.4435,10,True,18.91072369726962,117.0,,Adult,0.5,False
49,51,3,3,4,9,1,5,8,2,6,7,3.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,0.0,1,1,,,0.0,False,0.72226,11,True,18.91072369726962,117.0,,Adult,0.5,False
49,52,3,1,4,9,3,5,7,2,6,8,1.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,1,1,,,1.0,False,0.72781,12,True,18.91072369726962,117.0,,Adult,0.5,False
49,53,3,3,6,7,2,5,8,1,4,9,1.0,3.0,6.0,7.0,1.0,2.0,4.0,5.0,8.0,9.0,0.0,1,1,,,0.0,False,1.495,13,True,18.91072369726962,117.0,,Adult,0.5,False
49,54,3,3,5,8,1,4,9,2,6,7,2.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,1,1,,,1.0,False,0.67021,14,True,18.91072369726962,117.0,,Adult,0.5,False
49,55,3,2,6,9,1,4,8,3,5,7,2.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,1.0,1,1,,,1.0,False,0.83607,15,True,18.91072369726962,117.0,,Adult,0.5,False
49,56,3,3,6,7,2,4,9,1,5,8,3.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,0.0,1,1,,,1.0,False,0.92322,16,True,18.91072369726962,117.0,,Adult,0.5,False
49,57,3,2,6,9,1,4,7,3,5,8,2.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,1,1,,,1.0,False,0.46543,17,True,18.91072369726962,117.0,,Adult,0.5,False
49,58,3,2,6,7,3,5,9,1,4,8,3.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,0.0,1,1,,,1.0,False,0.68805,18,True,18.91072369726962,117.0,,Adult,0.5,False
49,59,3,3,5,8,1,4,9,2,6,7,2.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,0.0,1,1,,,1.0,False,0.60673,19,True,18.91072369726962,117.0,,Adult,0.5,False
49,60,3,3,5,8,1,4,9,2,6,7,3.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,1.0,1,1,,,0.0,False,0.5419,20,True,18.91072369726962,117.0,,Adult,0.5,False
49,61,4,2,6,7,1,4,9,3,5,8,2.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,1,2,,,0.0,False,1.2042,1,True,18.91072369726962,117.0,,Adult,0.5,False
49,62,4,2,4,9,1,6,8,3,5,7,1.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,1.0,1,2,,,1.0,False,1.075,2,True,18.91072369726962,117.0,,Adult,0.5,False
49,63,4,1,6,7,3,4,9,2,5,8,2.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,1.0,1,2,,,0.0,False,1.8255,3,True,18.91072369726962,117.0,,Adult,0.5,False
49,64,4,3,5,8,1,6,9,2,4,7,2.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,0.0,1,2,,,0.0,False,1.1847,4,True,18.91072369726962,117.0,,Adult,0.5,False
49,65,4,2,4,7,1,5,9,3,6,8,2.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,0.0,1,2,,,0.0,False,1.3914,5,True,18.91072369726962,117.0,,Adult,0.5,False
49,66,4,3,4,9,2,6,8,1,5,7,1.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,0.0,1,2,,,0.0,False,1.7733,6,True,18.91072369726962,117.0,,Adult,0.5,False
49,67,4,3,4,7,1,5,8,2,6,9,2.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,0.0,1,2,,,0.0,False,0.73192,7,True,18.91072369726962,117.0,,Adult,0.5,False
49,68,4,3,5,7,2,4,9,1,6,8,2.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,1.0,1,2,,,1.0,False,0.77832,8,True,18.91072369726962,117.0,,Adult,0.5,False
49,69,4,3,5,9,1,4,7,2,6,8,1.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,0.0,1,2,,,0.0,False,0.84129,9,True,18.91072369726962,117.0,,Adult,0.5,False
49,70,4,2,4,7,1,6,8,3,5,9,1.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,1.0,1,2,,,1.0,False,1.3599,10,True,18.91072369726962,117.0,,Adult,0.5,False
49,71,4,2,4,7,1,5,8,3,6,9,1.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,0.0,1,2,,,1.0,False,0.75828,11,True,18.91072369726962,117.0,,Adult,0.5,False
49,72,4,1,5,7,2,6,8,3,4,9,3.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,0.0,1,2,,,0.0,False,0.61353,12,True,18.91072369726962,117.0,,Adult,0.5,False
49,73,4,1,4,9,2,6,8,3,5,7,1.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,1,2,,,0.0,False,1.0038,13,True,18.91072369726962,117.0,,Adult,0.5,False
49,74,4,3,6,7,1,5,9,2,4,8,3.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,0.0,1,2,,,1.0,False,0.57925,14,True,18.91072369726962,117.0,,Adult,0.5,False
49,75,4,3,4,7,2,5,9,1,6,8,1.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,0.0,1,2,,,0.0,False,0.62617,15,True,18.91072369726962,117.0,,Adult,0.5,False
49,76,4,3,4,8,2,5,7,1,6,9,3.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,0.0,1,2,,,0.0,False,0.80749,16,True,18.91072369726962,117.0,,Adult,0.5,False
49,77,4,1,4,8,3,5,9,2,6,7,2.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,0.0,1,2,,,0.0,False,0.7512,17,True,18.91072369726962,117.0,,Adult,0.5,False
49,78,4,1,6,9,3,5,7,2,4,8,1.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,0.0,1,2,,,0.0,False,0.48607,18,True,18.91072369726962,117.0,,Adult,0.5,False
49,79,4,2,6,9,3,4,7,1,5,8,2.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,0.0,1,2,,,0.0,False,0.92359,19,True,18.91072369726962,117.0,,Adult,0.5,False
49,80,4,3,4,9,2,5,7,1,6,8,1.0,3.0,4.0,9.0,1.0,2.0,5.0,6.0,7.0,8.0,0.0,1,2,,,0.0,False,0.70623,20,True,18.91072369726962,117.0,,Adult,0.5,False
49,81,5,1,6,9,3,4,8,2,5,7,3.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,0.0,1,1,,,0.0,True,1.1498,1,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,82,5,1,4,8,3,5,7,2,6,9,1.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,1.0,1,1,,,1.0,True,1.3007,2,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,83,5,1,4,9,3,6,7,2,5,8,1.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,1,1,,,1.0,True,0.98773,3,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,84,5,1,6,7,2,5,9,3,4,8,1.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,0.0,1,1,,,1.0,True,0.91307,4,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,85,5,3,4,7,2,6,9,1,5,8,1.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,0.0,1,1,,,0.0,True,1.1598,5,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,86,5,1,6,9,3,4,7,2,5,8,1.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,1.0,1,1,,,1.0,True,0.74353,6,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,87,5,1,4,8,2,5,7,3,6,9,1.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,1.0,1,1,,,1.0,True,0.58229,7,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,88,5,3,5,7,2,4,8,1,6,9,3.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,0.0,1,1,,,1.0,True,0.581,8,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,89,5,3,6,9,1,4,7,2,5,8,2.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,0.0,1,1,,,1.0,True,0.53929,9,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,90,5,1,5,7,3,4,9,2,6,8,1.0,1.0,5.0,7.0,2.0,3.0,4.0,6.0,8.0,9.0,0.0,1,1,,,1.0,True,0.52231,10,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,91,5,3,4,8,2,5,9,1,6,7,3.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,1.0,1,1,,,1.0,True,0.55243,11,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,92,5,2,5,9,3,6,7,1,4,8,3.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,1.0,1,1,,,1.0,True,0.47108,12,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,93,5,1,4,9,2,6,8,3,5,7,1.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,1,1,,,1.0,True,0.64596,13,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,94,5,3,6,7,2,5,9,1,4,8,3.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,1.0,1,1,,,1.0,True,0.53286,14,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,95,5,3,6,9,2,4,8,1,5,7,3.0,1.0,5.0,7.0,2.0,3.0,4.0,6.0,8.0,9.0,1.0,1,1,,,1.0,True,0.47544,15,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,96,5,2,6,9,1,5,7,3,4,8,2.0,1.0,5.0,7.0,2.0,3.0,4.0,6.0,8.0,9.0,0.0,1,1,,,1.0,True,0.60974,16,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,97,5,3,4,7,2,5,8,1,6,9,3.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,1.0,1,1,,,1.0,True,0.52844,17,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,98,5,1,4,7,2,5,9,3,6,8,1.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,1.0,1,1,,,1.0,True,0.52652,18,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,99,5,1,4,9,3,6,8,2,5,7,1.0,1.0,4.0,9.0,2.0,3.0,5.0,6.0,7.0,8.0,1.0,1,1,,,1.0,True,0.61399,19,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,100,5,3,6,9,1,5,8,2,4,7,2.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,0.0,1,1,,,1.0,True,0.50873,20,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,101,6,3,6,8,1,4,7,2,5,9,3.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,0.0,2,6,,,0.0,True,0.92527,1,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,102,6,3,6,8,1,4,7,2,5,9,2.0,1.0,4.0,7.0,2.0,3.0,5.0,6.0,8.0,9.0,0.0,2,6,,,0.0,True,0.45942,2,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,103,6,3,5,7,2,6,8,1,4,9,1.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,0.0,2,6,,,0.0,True,0.63463,3,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,104,6,3,5,7,1,4,9,2,6,8,3.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,1.0,2,6,,,1.0,True,0.60104,4,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,105,6,1,6,8,2,4,7,3,5,9,2.0,2.0,4.0,7.0,1.0,3.0,5.0,6.0,8.0,9.0,0.0,2,6,,,0.0,True,0.70286,5,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,106,6,2,6,7,1,5,8,3,4,9,1.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,1.0,2,6,,,1.0,True,0.48539,6,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,107,6,1,5,7,2,6,8,3,4,9,2.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,1.0,2,6,,,1.0,True,0.66842,7,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,108,6,3,5,8,1,6,9,2,4,7,2.0,1.0,6.0,9.0,2.0,3.0,4.0,5.0,7.0,8.0,0.0,2,6,,,1.0,True,0.51611,8,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,109,6,1,4,7,2,6,9,3,5,8,2.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,1.0,2,6,,,1.0,True,0.42594,9,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,110,6,1,6,7,3,4,8,2,5,9,1.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,1.0,2,6,,,1.0,True,0.52912,10,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,111,6,2,4,9,3,5,7,1,6,8,3.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,2,6,,,1.0,True,0.5188,11,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,112,6,2,6,9,3,5,7,1,4,8,1.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,1.0,2,6,,,1.0,True,0.48639,12,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,113,6,2,5,7,1,4,8,3,6,9,3.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,1.0,2,6,,,1.0,True,0.46898,13,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,114,6,3,4,9,1,6,8,2,5,7,2.0,1.0,6.0,8.0,2.0,3.0,4.0,5.0,7.0,9.0,1.0,2,6,,,1.0,True,0.47583,14,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,115,6,1,4,8,3,5,7,2,6,9,3.0,2.0,6.0,9.0,1.0,3.0,4.0,5.0,7.0,8.0,1.0,2,6,,,1.0,True,0.44231,15,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,116,6,2,6,8,3,5,7,1,4,9,1.0,2.0,6.0,8.0,1.0,3.0,4.0,5.0,7.0,9.0,1.0,2,6,,,1.0,True,0.59267,16,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,117,6,1,4,9,3,5,8,2,6,7,3.0,2.0,6.0,7.0,1.0,3.0,4.0,5.0,8.0,9.0,0.0,2,6,,,1.0,True,0.7675,17,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,118,6,1,6,7,2,5,8,3,4,9,1.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,1.0,2,6,,,1.0,True,0.60623,18,True,18.91072369726962,117.0,6.0,Adult,0.5,False
49,119,6,1,6,7,2,5,9,3,4,8,1.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,1.0,2,6,,,1.0,True,0.49207,19,True,18.91072369726962,117.0,6.0,Adult,0.5,False
