Subj,Trial,Game,Stim11,Stim12,Stim13,Stim21,Stim22,Stim23,Stim31,Stim32,Stim33,Choice,Chosen1,Chosen2,Chosen3,Unchosen1,Unchosen2,Unchosen3,Unchosen4,Unchosen5,Unchosen6,Outcome,Dim,Feat,CenterDim,CenterFeat,Correct,LearnedGame,RT,WithinGameTrial,Adult,Age,IQ,PoL,AgeGroup,MeanLearned,Learned
41,1,1,3,4,7,2,6,9,1,5,8,3.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,1.0,2,6,,,0.0,False,1.1135,1,True,19.395333237506588,84.0,,Adult,0.35,False
41,2,1,1,6,7,3,4,8,2,5,9,3.0,2.0,5.0,9.0,1.0,3.0,4.0,6.0,7.0,8.0,0.0,2,6,,,0.0,False,0.88852,2,True,19.395333237506588,84.0,,Adult,0.35,False
41,3,1,2,4,8,3,5,7,1,6,9,2.0,3.0,5.0,7.0,1.0,2.0,4.0,6.0,8.0,9.0,0.0,2,6,,,0.0,False,0.67013,3,True,19.395333237506588,84.0,,Adult,0.35,False
41,4,1,3,5,9,2,6,7,1,4,8,3.0,1.0,4.0,8.0,2.0,3.0,5.0,6.0,7.0,9.0,0.0,2,6,,,0.0,False,0.66874,4,True,19.395333237506588,84.0,,Adult,0.35,False
41,5,1,2,4,8,1,5,9,3,6,7,1.0,2.0,4.0,8.0,1.0,3.0,5.0,6.0,7.0,9.0,0.0,2,6,,,0.0,False,0.70052,5,True,19.395333237506588,84.0,,Adult,0.35,False
41,6,1,2,6,8,1,5,9,3,4,7,2.0,1.0,5.0,9.0,2.0,3.0,4.0,6.0,7.0,8.0,0.0,2,6,,,0.0,False,0.54715,6,True,19.395333237506588,84.0,,Adult,0.35,False
41,7,1,3,4,7,1,5,9,2,6,8,1.0,3.0,4.0,7.0,1.0,2.0,5.0,6.0,8.0,9.0,0.0,2,6,,,0.0,False,0.92161,7,True,19.395333237506588,84.0,,Adult,0.35,False
41,8,1,1,6,8,2,4,9,3,5,7,2.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,0.0,2,6,,,0.0,False,0.50459,8,True,19.395333237506588,84.0,,Adult,0.35,False
41,9,1,2,4,9,3,5,8,1,6,7,3.0,1.0,6.0,7.0,2.0,3.0,4.0,5.0,8.0,9.0,0.0,2,6,,,1.0,False,0.51899,9,True,19.395333237506588,84.0,,Adult,0.35,False
41,10,1,1,6,7,2,5,8,3,4,9,2.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,0.0,2,6,,,0.0,False,0.48535,10,True,19.395333237506588,84.0,,Adult,0.35,False
41,11,1,3,6,9,1,4,8,2,5,7,3.0,2.0,5.0,7.0,1.0,3.0,4.0,6.0,8.0,9.0,0.0,2,6,,,0.0,False,0.5161,11,True,19.395333237506588,84.0,,Adult,0.35,False
41,12,1,3,6,9,1,4,7,2,5,8,3.0,2.0,5.0,8.0,1.0,3.0,4.0,6.0,7.0,9.0,0.0,2,6,,,0.0,False,0.5709,12,True,19.395333237506588,84.0,,Adult,0.35,False
41,13,1,3,6,7,2,4,9,1,5,8,3.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0,7.0,9.0,0.0,2,6,,,0.0,False,0.82539,13,True,19.395333237506588,84.0,,Adult,0.35,False
41,14,1,3,5,9,2,6,7,1,4,8,1.0,3.0,5.0,9.0,1.0,2.0,4.0,6.0,7.0,8.0,1.0,2,6,,,0.0,False,0.32837,14,True,19.395333237506588,84.0,,Adult,0.35,False
41,15,1,1,5,7,2,4,8,3,6,9,3.0,3.0,6.0,9.0,1.0,2.0,4.0,5.0,7.0,8.0,1.0,2,6,,,1.0,False,0.575,15,True,19.395333237506588,84.0,,Adult,0.35,False
41,16,1,3,5,7,2,4,9,1,6,8,2.0,2.0,4.0,9.0,1.0,3.0,5.0,6.0,7.0,8.0,0.0,2,6,,,0.0,False,0.54907,16,True,19.395333237506588,84.0,,Adult,0.35,False
